job_id,job_type,arrival_time,start_time,end_time,due_date,tardiness,machine
434,N,53867.0,53867.0,54454.064153966814,54557.0,0.0,A
417,H,51921.0,54362.60806836303,54844.607178115984,52611.0,2233.6071781159844,B
414,H,51567.0,54318.32369170542,54871.89084100994,52257.0,2614.8908410099393,B
419,H,52072.0,54844.607178115984,55161.257730866615,52762.0,2399.257730866615,B
440,N,54777.0,54777.0,55255.547474539606,55467.0,0.0,A
441,N,54815.0,54815.0,55411.210796629784,55505.0,0.0,A
421,H,52251.0,54871.89084100994,55448.71578712554,52941.0,2507.7157871255404,B
422,H,52410.0,55161.257730866615,55534.26022964698,53100.0,2434.2602296469777,B
443,N,54906.0,54906.0,55546.66104591824,55596.0,0.0,A
423,H,52453.0,55448.71578712554,55909.64240095161,53143.0,2766.642400951612,B
427,H,53021.0,55534.26022964698,55928.038340554194,53711.0,2217.0383405541943,B
428,H,53063.0,55909.64240095161,56259.751474551435,53753.0,2506.7514745514345,B
430,H,53400.0,55928.038340554194,56340.533057921806,54090.0,2250.533057921806,B
448,N,55823.0,55823.0,56374.387975435326,56513.0,0.0,A
447,N,55764.0,55764.0,56518.77401866746,56454.0,64.7740186674564,A
431,H,53501.0,56259.751474551435,56730.04306564143,54191.0,2539.043065641432,B
449,N,56094.0,56094.0,56772.1127578293,56784.0,0.0,A
433,H,53864.0,56340.533057921806,56941.24261746982,54554.0,2387.2426174698194,B
450,N,56483.0,56483.0,57083.32820814898,57173.0,0.0,A
435,H,53933.0,56730.04306564143,57245.59704913546,54623.0,2622.59704913546,B
451,N,56499.0,56518.77401866746,57313.03361956428,57189.0,124.03361956428125,A
454,N,56732.0,56772.1127578293,57519.19798149624,57422.0,97.19798149623966,A
436,H,54080.0,56941.24261746982,57593.88314258641,54770.0,2823.883142586412,B
455,N,56734.0,57083.32820814898,57664.6127686662,57424.0,240.61276866620028,A
437,H,54569.0,57245.59704913546,57808.6472490832,55259.0,2549.647249083202,B
456,N,57176.0,57313.03361956428,57860.50270988405,57866.0,0.0,A
438,H,54576.0,57593.88314258641,58093.174629441484,55266.0,2827.1746294414843,B
458,N,57292.0,57519.19798149624,58188.090858698444,57982.0,206.0908586984442,A
460,N,57315.0,57664.6127686662,58371.33696530605,58005.0,366.33696530605084,A
439,H,54759.0,57808.6472490832,58382.2208558158,55449.0,2933.2208558158018,B
464,N,57536.0,57860.50270988405,58399.211725423884,58226.0,173.21172542388376,A
442,H,54887.0,58093.174629441484,58508.25685860335,55577.0,2931.256858603352,B
466,N,58032.0,58188.090858698444,58667.42655696412,58722.0,0.0,A
468,N,58229.0,58399.211725423884,58951.60193361678,58919.0,32.601933616781025,A
467,N,58137.0,58371.33696530605,58961.112858303786,58827.0,134.1128583037862,A
444,H,55511.0,58382.2208558158,58965.801671960566,56201.0,2764.8016719605657,B
445,H,55624.0,58508.25685860335,59035.03476468772,56314.0,2721.03476468772,B
471,N,58322.0,58667.42655696412,59153.37915735123,59012.0,141.37915735122806,A
472,N,58346.0,58951.60193361678,59378.40793022344,59036.0,342.4079302234386,A
446,H,55764.0,58965.801671960566,59384.15133646541,56454.0,2930.1513364654093,B
475,N,58510.0,58961.112858303786,59449.79224187081,59200.0,249.79224187081127,A
452,H,56519.0,59035.03476468772,59466.17424048345,57209.0,2257.1742404834513,B
476,N,58551.0,59153.37915735123,59711.489647172486,59241.0,470.489647172486,A
453,H,56692.0,59384.15133646541,59792.04458562533,57382.0,2410.044585625328,B
477,N,58694.0,59378.40793022344,59827.68472420335,59384.0,443.6847242033473,A
457,H,57250.0,59466.17424048345,60023.86004019571,57940.0,2083.8600401957083,B
480,N,59053.0,59449.79224187081,60059.82382570302,59743.0,316.82382570301706,A
483,N,59413.0,59711.489647172486,60132.31383480471,60103.0,29.313834804706858,A
459,H,57312.0,59792.04458562533,60247.83516380965,58002.0,2245.83516380965,B
488,N,59919.0,59919.0,60477.86516594182,60609.0,0.0,A
461,H,57385.0,60023.86004019571,60482.0338370173,58075.0,2407.0338370172976,B
490,N,60111.0,60111.0,60580.14971752611,60801.0,0.0,A
462,H,57428.0,60247.83516380965,60707.28957736737,58118.0,2589.2895773673736,B
492,N,60303.0,60303.0,61014.766186429566,60993.0,21.766186429566005,A
463,H,57482.0,60482.0338370173,61035.263898207064,58172.0,2863.263898207064,B
495,N,60382.0,60477.86516594182,61049.7773496847,61072.0,0.0,A
496,N,60538.0,60580.14971752611,61262.80708243352,61228.0,34.80708243352274,A
465,H,57688.0,60707.28957736737,61290.76917468812,58378.0,2912.7691746881173,B
469,H,58259.0,61035.263898207064,61352.433760734166,58949.0,2403.433760734166,B
497,N,60799.0,61014.766186429566,61527.55041938694,61489.0,38.55041938694194,A
498,N,60815.0,61049.7773496847,61555.089317484104,61505.0,50.08931748410396,A
499,N,60890.0,61262.80708243352,61896.41062318643,61580.0,316.410623186428,A
470,H,58262.0,61290.76917468812,61919.56634210005,58952.0,2967.56634210005,B
500,N,60926.0,61527.55041938694,62050.70168203492,61616.0,434.7016820349236,A
473,H,58428.0,61352.433760734166,62055.925044516516,59118.0,2937.925044516516,B
502,N,61314.0,61555.089317484104,62186.21305650505,62004.0,182.21305650504655,A
474,H,58493.0,61919.56634210005,62437.87594075178,59183.0,3254.875940751779,B
506,N,61479.0,61896.41062318643,62456.360026190116,62169.0,287.3600261901156,A
478,H,58712.0,62055.925044516516,62460.81028514184,59402.0,3058.810285141837,B
507,N,61492.0,62050.70168203492,62523.40939602581,62182.0,341.40939602581057,A
509,N,61867.0,62186.21305650505,62713.983103843326,62557.0,156.9831038433258,A
479,H,58847.0,62437.87594075178,62775.97109788934,59537.0,3238.9710978893418,B
